uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category,event_info,event_member_org,event_source_org,event_distribution,event_threat_level_id,event_analysis,event_date,event_tag,event_timestamp
"5e9993c9-875c-4ca4-a93e-04a2950d210f",1158,"Network activity","ip-dst","86.124.192.120","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123145,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993c9-77c4-428b-ba23-04a2950d210f",1158,"Network activity","ip-dst","86.126.106.166","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123145,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993c9-5ea8-445a-bf56-04a2950d210f",1158,"Network activity","ip-dst","86.238.210.123","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123145,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993c9-897c-4e60-8ff1-04a2950d210f",1158,"Network activity","ip-dst","87.1.111.28","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123145,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993c9-12e8-4e31-93c0-04a2950d210f",1158,"Network activity","ip-dst","87.247.97.189","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123145,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993c9-e954-46c9-84d0-04a2950d210f",1158,"Network activity","ip-dst","88.129.164.26","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123145,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993c9-4f98-42e1-b42d-04a2950d210f",1158,"Network activity","ip-dst","88.190.193.96","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123145,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993c9-e21c-4381-9c75-04a2950d210f",1158,"Network activity","ip-dst","88.201.193.167","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123145,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993c9-2454-4454-97a3-04a2950d210f",1158,"Network activity","ip-dst","88.202.152.211","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123145,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993c9-a148-46d8-ad4f-04a2950d210f",1158,"Network activity","ip-dst","88.248.14.110","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123145,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-3e0c-48d3-8e63-04a2950d210f",1158,"Network activity","ip-dst","88.249.31.118","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-724c-448b-b171-04a2950d210f",1158,"Network activity","ip-dst","88.252.103.240","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-3638-4f3c-b2e6-04a2950d210f",1158,"Network activity","ip-dst","89.160.9.22","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-4e94-4d8f-a42e-04a2950d210f",1158,"Network activity","ip-dst","89.2.109.180","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-e164-4e28-bf8b-04a2950d210f",1158,"Network activity","ip-dst","89.208.122.39","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-e7a4-43d8-83c9-04a2950d210f",1158,"Network activity","ip-dst","89.208.30.63","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-f314-4a5d-892e-04a2950d210f",1158,"Network activity","ip-dst","89.208.30.91","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-4b2c-4841-9e38-04a2950d210f",1158,"Network activity","ip-dst","89.233.197.219","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-aa80-4243-8d32-04a2950d210f",1158,"Network activity","ip-dst","90.154.172.68","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-c160-465f-a66a-04a2950d210f",1158,"Network activity","ip-dst","90.154.209.168","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-c700-4e81-8069-04a2950d210f",1158,"Network activity","ip-dst","91.126.198.27","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-9e2c-4733-823c-04a2950d210f",1158,"Network activity","ip-dst","91.126.206.140","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-b208-45c3-81f7-04a2950d210f",1158,"Network activity","ip-dst","91.126.45.92","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-7a5c-4800-8667-04a2950d210f",1158,"Network activity","ip-dst","91.164.238.82","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-a864-4144-af1a-04a2950d210f",1158,"Network activity","ip-dst","91.202.132.169","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-30e8-4910-a491-04a2950d210f",1158,"Network activity","ip-dst","91.204.58.178","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-ac0c-4a96-a45c-04a2950d210f",1158,"Network activity","ip-dst","91.224.129.147","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-e670-4a9f-ab1d-04a2950d210f",1158,"Network activity","ip-dst","91.228.37.185","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-a9a4-4bc9-ba98-04a2950d210f",1158,"Network activity","ip-dst","91.246.215.153","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-cb10-4860-b757-04a2950d210f",1158,"Network activity","ip-dst","92.81.163.235","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-5658-45a2-811d-04a2950d210f",1158,"Network activity","ip-dst","93.159.184.117","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-d4c4-4581-8a28-04a2950d210f",1158,"Network activity","ip-dst","93.171.231.155","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-ffa8-4328-9f29-04a2950d210f",1158,"Network activity","ip-dst","93.41.206.144","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-8378-4539-8959-04a2950d210f",1158,"Network activity","ip-dst","93.79.100.118","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-3264-4644-a570-04a2950d210f",1158,"Network activity","ip-dst","94.154.18.33","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-236c-415d-bfb9-04a2950d210f",1158,"Network activity","ip-dst","94.30.52.33","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-a674-4e12-a061-04a2950d210f",1158,"Network activity","ip-dst","95.220.239.196","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-8688-4e11-82b9-04a2950d210f",1158,"Network activity","ip-dst","95.239.180.27","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-a99c-45df-b2e9-04a2950d210f",1158,"Network activity","ip-dst","95.28.58.214","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-740c-4860-b863-04a2950d210f",1158,"Network activity","ip-dst","95.62.145.128","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-8c20-4b93-82bc-04a2950d210f",1158,"Network activity","ip-dst","95.68.84.103","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-0ff0-4daa-9009-04a2950d210f",1158,"Network activity","ip-dst","95.86.38.77","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-3630-44a9-96db-04a2950d210f",1158,"Network activity","ip-dst","95.86.42.150","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993ca-7d58-4ad2-88e2-04a2950d210f",1158,"Network activity","ip-dst","98.128.130.211","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123146,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147
"5e9993cb-4c5c-498f-8236-04a2950d210f",1158,"Network activity","ip-dst","98.249.231.117","The FBOT botnet infected IoT nodes (IP addresses)",0,1587123147,"","","","","","Linux/Mirai-Fbot - New variant with strong infection spreading rate","ORGNAME","MalwareMustDie",3,"Low",2,"2020-02-25","tlp:white,malware_classification:malware-category=""Botnet"",circl:incident-classification=""malware"",Mirai",1587123147

uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category,event_info,event_member_org,event_source_org,event_distribution,event_threat_level_id,event_analysis,event_date,event_tag,event_timestamp
"5ea0bf72-a404-46cb-9e31-f094950d210f",1174,"Network activity","ip-dst","8.208.90.28","",1,1587593345,"","kill-chain:Command and Control,Ursnif","","","","Ursnif Campaign f1.pipen.at","ORGNAME","The DFIR Report",3,"Low",0,"2020-04-22","misp-galaxy:malpedia=""Gozi"",Cobalt Strike,Ursnif,tlp:white,misp-galaxy:mitre-attack-pattern=""Spearphishing Link - T1192"",misp-galaxy:mitre-attack-pattern=""User Execution - T1204"",misp-galaxy:mitre-attack-pattern=""Compile After Delivery - T1500"",misp-galaxy:mitre-attack-pattern=""Mshta - T1170"",misp-galaxy:mitre-attack-pattern=""Modify Registry - T1112"",misp-galaxy:mitre-attack-pattern=""Regsvr32 - T1117"",misp-galaxy:mitre-attack-pattern=""Commonly Used Port - T1043"",misp-galaxy:mitre-attack-pattern=""Standard Application Layer Protocol - T1071""",1592743551
"5ea0bf8a-3d60-4926-8e26-48d2950d210f",1174,"Network activity","ip-dst","47.241.106.208","",1,1587593345,"","kill-chain:Command and Control,Ursnif","","","","Ursnif Campaign f1.pipen.at","ORGNAME","The DFIR Report",3,"Low",0,"2020-04-22","misp-galaxy:malpedia=""Gozi"",Cobalt Strike,Ursnif,tlp:white,misp-galaxy:mitre-attack-pattern=""Spearphishing Link - T1192"",misp-galaxy:mitre-attack-pattern=""User Execution - T1204"",misp-galaxy:mitre-attack-pattern=""Compile After Delivery - T1500"",misp-galaxy:mitre-attack-pattern=""Mshta - T1170"",misp-galaxy:mitre-attack-pattern=""Modify Registry - T1112"",misp-galaxy:mitre-attack-pattern=""Regsvr32 - T1117"",misp-galaxy:mitre-attack-pattern=""Commonly Used Port - T1043"",misp-galaxy:mitre-attack-pattern=""Standard Application Layer Protocol - T1071""",1592743551
"5ea0c030-71cc-4f22-8581-41d6950d210f",1174,"Network activity","domain","dianer.at","",1,1587593345,"","Ursnif,kill-chain:Command and Control","","","","Ursnif Campaign f1.pipen.at","ORGNAME","The DFIR Report",3,"Low",0,"2020-04-22","misp-galaxy:malpedia=""Gozi"",Cobalt Strike,Ursnif,tlp:white,misp-galaxy:mitre-attack-pattern=""Spearphishing Link - T1192"",misp-galaxy:mitre-attack-pattern=""User Execution - T1204"",misp-galaxy:mitre-attack-pattern=""Compile After Delivery - T1500"",misp-galaxy:mitre-attack-pattern=""Mshta - T1170"",misp-galaxy:mitre-attack-pattern=""Modify Registry - T1112"",misp-galaxy:mitre-attack-pattern=""Regsvr32 - T1117"",misp-galaxy:mitre-attack-pattern=""Commonly Used Port - T1043"",misp-galaxy:mitre-attack-pattern=""Standard Application Layer Protocol - T1071""",1592743551
"5ea0c031-7ac4-4bc9-831d-4e7b950d210f",1174,"Network activity","domain","api10.dianer.at","",1,1587593337,"","Ursnif,kill-chain:Command and Control","","","","Ursnif Campaign f1.pipen.at","ORGNAME","The DFIR Report",3,"Low",0,"2020-04-22","misp-galaxy:malpedia=""Gozi"",Cobalt Strike,Ursnif,tlp:white,misp-galaxy:mitre-attack-pattern=""Spearphishing Link - T1192"",misp-galaxy:mitre-attack-pattern=""User Execution - T1204"",misp-galaxy:mitre-attack-pattern=""Compile After Delivery - T1500"",misp-galaxy:mitre-attack-pattern=""Mshta - T1170"",misp-galaxy:mitre-attack-pattern=""Modify Registry - T1112"",misp-galaxy:mitre-attack-pattern=""Regsvr32 - T1117"",misp-galaxy:mitre-attack-pattern=""Commonly Used Port - T1043"",misp-galaxy:mitre-attack-pattern=""Standard Application Layer Protocol - T1071""",1592743551
"5ea0c031-6c9c-46f4-aaad-469f950d210f",1174,"Network activity","domain","mobify.at","",1,1587593337,"","Ursnif,kill-chain:Command and Control","","","","Ursnif Campaign f1.pipen.at","ORGNAME","The DFIR Report",3,"Low",0,"2020-04-22","misp-galaxy:malpedia=""Gozi"",Cobalt Strike,Ursnif,tlp:white,misp-galaxy:mitre-attack-pattern=""Spearphishing Link - T1192"",misp-galaxy:mitre-attack-pattern=""User Execution - T1204"",misp-galaxy:mitre-attack-pattern=""Compile After Delivery - T1500"",misp-galaxy:mitre-attack-pattern=""Mshta - T1170"",misp-galaxy:mitre-attack-pattern=""Modify Registry - T1112"",misp-galaxy:mitre-attack-pattern=""Regsvr32 - T1117"",misp-galaxy:mitre-attack-pattern=""Commonly Used Port - T1043"",misp-galaxy:mitre-attack-pattern=""Standard Application Layer Protocol - T1071""",1592743551
"5ea0c031-46c4-4615-a1d0-4bcf950d210f",1174,"Network activity","domain","pipen.at","",1,1587593344,"","Ursnif,kill-chain:Command and Control","","","","Ursnif Campaign f1.pipen.at","ORGNAME","The DFIR Report",3,"Low",0,"2020-04-22","misp-galaxy:malpedia=""Gozi"",Cobalt Strike,Ursnif,tlp:white,misp-galaxy:mitre-attack-pattern=""Spearphishing Link - T1192"",misp-galaxy:mitre-attack-pattern=""User Execution - T1204"",misp-galaxy:mitre-attack-pattern=""Compile After Delivery - T1500"",misp-galaxy:mitre-attack-pattern=""Mshta - T1170"",misp-galaxy:mitre-attack-pattern=""Modify Registry - T1112"",misp-galaxy:mitre-attack-pattern=""Regsvr32 - T1117"",misp-galaxy:mitre-attack-pattern=""Commonly Used Port - T1043"",misp-galaxy:mitre-attack-pattern=""Standard Application Layer Protocol - T1071""",1592743551
"5ea0c031-8064-4f69-9943-450d950d210f",1174,"Network activity","domain","f1.pipen.at","",1,1587593338,"","Ursnif,kill-chain:Command and Control","","","","Ursnif Campaign f1.pipen.at","ORGNAME","The DFIR Report",3,"Low",0,"2020-04-22","misp-galaxy:malpedia=""Gozi"",Cobalt Strike,Ursnif,tlp:white,misp-galaxy:mitre-attack-pattern=""Spearphishing Link - T1192"",misp-galaxy:mitre-attack-pattern=""User Execution - T1204"",misp-galaxy:mitre-attack-pattern=""Compile After Delivery - T1500"",misp-galaxy:mitre-attack-pattern=""Mshta - T1170"",misp-galaxy:mitre-attack-pattern=""Modify Registry - T1112"",misp-galaxy:mitre-attack-pattern=""Regsvr32 - T1117"",misp-galaxy:mitre-attack-pattern=""Commonly Used Port - T1043"",misp-galaxy:mitre-attack-pattern=""Standard Application Layer Protocol - T1071""",1592743551
"5ea0c031-33a0-4356-b3da-4ea2950d210f",1174,"Network activity","domain","been.dianer.at","",1,1587593344,"","Ursnif,kill-chain:Command and Control","","","","Ursnif Campaign f1.pipen.at","ORGNAME","The DFIR Report",3,"Low",0,"2020-04-22","misp-galaxy:malpedia=""Gozi"",Cobalt Strike,Ursnif,tlp:white,misp-galaxy:mitre-attack-pattern=""Spearphishing Link - T1192"",misp-galaxy:mitre-attack-pattern=""User Execution - T1204"",misp-galaxy:mitre-attack-pattern=""Compile After Delivery - T1500"",misp-galaxy:mitre-attack-pattern=""Mshta - T1170"",misp-galaxy:mitre-attack-pattern=""Modify Registry - T1112"",misp-galaxy:mitre-attack-pattern=""Regsvr32 - T1117"",misp-galaxy:mitre-attack-pattern=""Commonly Used Port - T1043"",misp-galaxy:mitre-attack-pattern=""Standard Application Layer Protocol - T1071""",1592743551
"5ea0c031-acc0-43a9-b3e3-4982950d210f",1174,"Network activity","domain","deem.dianer.at","",1,1587593344,"","Ursnif,kill-chain:Command and Control","","","","Ursnif Campaign f1.pipen.at","ORGNAME","The DFIR Report",3,"Low",0,"2020-04-22","misp-galaxy:malpedia=""Gozi"",Cobalt Strike,Ursnif,tlp:white,misp-galaxy:mitre-attack-pattern=""Spearphishing Link - T1192"",misp-galaxy:mitre-attack-pattern=""User Execution - T1204"",misp-galaxy:mitre-attack-pattern=""Compile After Delivery - T1500"",misp-galaxy:mitre-attack-pattern=""Mshta - T1170"",misp-galaxy:mitre-attack-pattern=""Modify Registry - T1112"",misp-galaxy:mitre-attack-pattern=""Regsvr32 - T1117"",misp-galaxy:mitre-attack-pattern=""Commonly Used Port - T1043"",misp-galaxy:mitre-attack-pattern=""Standard Application Layer Protocol - T1071""",1592743551
"5ea0c031-76f4-45d2-91eb-4e95950d210f",1174,"Network activity","domain","vv.malorun.at","",1,1587593337,"","Ursnif,kill-chain:Command and Control","","","","Ursnif Campaign f1.pipen.at","ORGNAME","The DFIR Report",3,"Low",0,"2020-04-22","misp-galaxy:malpedia=""Gozi"",Cobalt Strike,Ursnif,tlp:white,misp-galaxy:mitre-attack-pattern=""Spearphishing Link - T1192"",misp-galaxy:mitre-attack-pattern=""User Execution - T1204"",misp-galaxy:mitre-attack-pattern=""Compile After Delivery - T1500"",misp-galaxy:mitre-attack-pattern=""Mshta - T1170"",misp-galaxy:mitre-attack-pattern=""Modify Registry - T1112"",misp-galaxy:mitre-attack-pattern=""Regsvr32 - T1117"",misp-galaxy:mitre-attack-pattern=""Commonly Used Port - T1043"",misp-galaxy:mitre-attack-pattern=""Standard Application Layer Protocol - T1071""",1592743551
"5ea0c031-2f00-48a6-9ec5-4a66950d210f",1174,"Network activity","domain","www.kamalak.at","",1,1587593337,"","Ursnif,kill-chain:Command and Control","","","","Ursnif Campaign f1.pipen.at","ORGNAME","The DFIR Report",3,"Low",0,"2020-04-22","misp-galaxy:malpedia=""Gozi"",Cobalt Strike,Ursnif,tlp:white,misp-galaxy:mitre-attack-pattern=""Spearphishing Link - T1192"",misp-galaxy:mitre-attack-pattern=""User Execution - T1204"",misp-galaxy:mitre-attack-pattern=""Compile After Delivery - T1500"",misp-galaxy:mitre-attack-pattern=""Mshta - T1170"",misp-galaxy:mitre-attack-pattern=""Modify Registry - T1112"",misp-galaxy:mitre-attack-pattern=""Regsvr32 - T1117"",misp-galaxy:mitre-attack-pattern=""Commonly Used Port - T1043"",misp-galaxy:mitre-attack-pattern=""Standard Application Layer Protocol - T1071""",1592743551
